instance_id,n_decision,support,regime,condition,constraint,constraint_index,family,representation,status,gadget_kind,n_slack,n_allocated,gate_set,gate_counts,total_gates,algo_wires,zeroed_wires,any_state_wires,total_wires,one_qubit_gates,two_qubit_gates,t_gates,delta,depth,prep_gates,layer_gates,expanded_layer_gates
b_6_overlapping_02,6,6,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,2,8,ftqc,"{'Hadamard': 8, 'CNOT': 44, 'T': 1584}",1636.0,8.0,0.0,0.0,8.0,1592.0,44.0,1584.0,14.0,1.0,8.0,1628.0,3484.0
b_6_overlapping_02,6,6,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,2,8,ftqc,"{'Hadamard': 8, 'CNOT': 88, 'T': 3168}",3264.0,8.0,0.0,0.0,8.0,3176.0,88.0,3168.0,14.0,2.0,8.0,1628.0,3484.0
b_6_overlapping_02,6,6,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,2,8,ftqc,"{'Hadamard': 8, 'CNOT': 132, 'T': 4752}",4892.0,8.0,0.0,0.0,8.0,4760.0,132.0,4752.0,14.0,3.0,8.0,1628.0,3484.0
b_6_overlapping_02,6,6,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,2,8,ftqc,"{'Hadamard': 8, 'CNOT': 176, 'T': 6336}",6520.0,8.0,0.0,0.0,8.0,6344.0,176.0,6336.0,14.0,4.0,8.0,1628.0,3484.0
b_6_overlapping_02,6,6,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,2,8,ftqc,"{'Hadamard': 8, 'CNOT': 220, 'T': 7920}",8148.0,8.0,0.0,0.0,8.0,7928.0,220.0,7920.0,14.0,5.0,8.0,1628.0,3484.0
b_7_disjoint_01,7,7,disjoint,constraint_component,5*x_0*x_0 + 3*x_0*x_1 + 5*x_0*x_2 + 4*x_1*x_1 + 5*x_1*x_2 + 3*x_2*x_2 <= 14,0.0,quadratic_knapsack,gadget,missing_vcg,vcg,0,3,nisq,,,,,,,,,,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,5*x_0*x_0 + 3*x_0*x_1 + 5*x_0*x_2 + 4*x_1*x_1 + 5*x_1*x_2 + 3*x_2*x_2 <= 14,0.0,quadratic_knapsack,gadget,missing_vcg,vcg,0,3,ftqc,,,,,,,,,,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,5*x_0*x_0 + 3*x_0*x_1 + 5*x_0*x_2 + 4*x_1*x_1 + 5*x_1*x_2 + 3*x_2*x_2 <= 14,0.0,quadratic_knapsack,penalty_cost_layer,complete,vcg,4,11,nisq,"{'CNOT': 94, 'RZ': 41}",135.0,7.0,0.0,0.0,7.0,41.0,94.0,0.0,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,5*x_0*x_0 + 3*x_0*x_1 + 5*x_0*x_2 + 4*x_1*x_1 + 5*x_1*x_2 + 3*x_2*x_2 <= 14,0.0,quadratic_knapsack,penalty_cost_layer,complete,vcg,4,11,ftqc,"{'CNOT': 94, 'T': 1804}",1898.0,7.0,0.0,0.0,7.0,1804.0,94.0,1804.0,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,x_3 + x_4 >= 2,1.0,cardinality,gadget,complete,geq,0,2,nisq,{'X': 2},2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,x_3 + x_4 >= 2,1.0,cardinality,gadget,complete,geq,0,2,ftqc,"{'Hadamard': 4, 'S': 4}",8.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,x_3 + x_4 >= 2,1.0,cardinality,penalty_cost_layer,complete,geq,0,7,nisq,"{'CNOT': 2, 'RZ': 3}",5.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,x_3 + x_4 >= 2,1.0,cardinality,penalty_cost_layer,complete,geq,0,7,ftqc,"{'CNOT': 2, 'T': 132}",134.0,2.0,0.0,0.0,2.0,132.0,2.0,132.0,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,x_5*x_6 == 0,2.0,independent_set,gadget,complete,leq,0,2,nisq,"{'RY': 3, 'CNOT': 7}",10.0,2.0,0.0,0.0,2.0,3.0,7.0,0.0,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,x_5*x_6 == 0,2.0,independent_set,gadget,complete,leq,0,2,ftqc,"{'T': 132, 'CNOT': 7}",139.0,2.0,0.0,0.0,2.0,132.0,7.0,132.0,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,x_5*x_6 == 0,2.0,independent_set,penalty_cost_layer,complete,leq,0,7,nisq,"{'CNOT': 2, 'RZ': 3}",5.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,,,,,
b_7_disjoint_01,7,7,disjoint,constraint_component,x_5*x_6 == 0,2.0,independent_set,penalty_cost_layer,complete,leq,0,7,ftqc,"{'CNOT': 2, 'T': 132}",134.0,2.0,0.0,0.0,2.0,132.0,2.0,132.0,,,,,
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 120, 'RZ': 58, 'RX': 11}",200.0,11.0,0.0,0.0,11.0,80.0,120.0,0.0,28.0,1.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 116, 'RX': 22}",389.0,11.0,0.0,0.0,11.0,149.0,240.0,0.0,28.0,2.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 360, 'RZ': 174, 'RX': 33}",578.0,11.0,0.0,0.0,11.0,218.0,360.0,0.0,28.0,3.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 480, 'RZ': 232, 'RX': 44}",767.0,11.0,0.0,0.0,11.0,287.0,480.0,0.0,28.0,4.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 600, 'RZ': 290, 'RX': 55}",956.0,11.0,0.0,0.0,11.0,356.0,600.0,0.0,28.0,5.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 120, 'T': 3036}",3167.0,11.0,0.0,0.0,11.0,3047.0,120.0,3036.0,28.0,1.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 6072}",6323.0,11.0,0.0,0.0,11.0,6083.0,240.0,6072.0,28.0,2.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 360, 'T': 9108}",9479.0,11.0,0.0,0.0,11.0,9119.0,360.0,9108.0,28.0,3.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 480, 'T': 12144}",12635.0,11.0,0.0,0.0,11.0,12155.0,480.0,12144.0,28.0,4.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 600, 'T': 15180}",15791.0,11.0,0.0,0.0,11.0,15191.0,600.0,15180.0,28.0,5.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 120, 'RZ': 58, 'RX': 11}",200.0,11.0,0.0,0.0,11.0,80.0,120.0,0.0,19.0,1.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 116, 'RX': 22}",389.0,11.0,0.0,0.0,11.0,149.0,240.0,0.0,19.0,2.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 360, 'RZ': 174, 'RX': 33}",578.0,11.0,0.0,0.0,11.0,218.0,360.0,0.0,19.0,3.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 480, 'RZ': 232, 'RX': 44}",767.0,11.0,0.0,0.0,11.0,287.0,480.0,0.0,19.0,4.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 600, 'RZ': 290, 'RX': 55}",956.0,11.0,0.0,0.0,11.0,356.0,600.0,0.0,19.0,5.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 120, 'T': 3036}",3167.0,11.0,0.0,0.0,11.0,3047.0,120.0,3036.0,19.0,1.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 6072}",6323.0,11.0,0.0,0.0,11.0,6083.0,240.0,6072.0,19.0,2.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 360, 'T': 9108}",9479.0,11.0,0.0,0.0,11.0,9119.0,360.0,9108.0,19.0,3.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 480, 'T': 12144}",12635.0,11.0,0.0,0.0,11.0,12155.0,480.0,12144.0,19.0,4.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 600, 'T': 15180}",15791.0,11.0,0.0,0.0,11.0,15191.0,600.0,15180.0,19.0,5.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 120, 'RZ': 58, 'RX': 11}",200.0,11.0,0.0,0.0,11.0,80.0,120.0,0.0,6.0,1.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 116, 'RX': 22}",389.0,11.0,0.0,0.0,11.0,149.0,240.0,0.0,6.0,2.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 360, 'RZ': 174, 'RX': 33}",578.0,11.0,0.0,0.0,11.0,218.0,360.0,0.0,6.0,3.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 480, 'RZ': 232, 'RX': 44}",767.0,11.0,0.0,0.0,11.0,287.0,480.0,0.0,6.0,4.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 600, 'RZ': 290, 'RX': 55}",956.0,11.0,0.0,0.0,11.0,356.0,600.0,0.0,6.0,5.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 120, 'T': 3036}",3167.0,11.0,0.0,0.0,11.0,3047.0,120.0,3036.0,6.0,1.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 6072}",6323.0,11.0,0.0,0.0,11.0,6083.0,240.0,6072.0,6.0,2.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 360, 'T': 9108}",9479.0,11.0,0.0,0.0,11.0,9119.0,360.0,9108.0,6.0,3.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 480, 'T': 12144}",12635.0,11.0,0.0,0.0,11.0,12155.0,480.0,12144.0,6.0,4.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 600, 'T': 15180}",15791.0,11.0,0.0,0.0,11.0,15191.0,600.0,15180.0,6.0,5.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 120, 'RZ': 58, 'RX': 11}",200.0,11.0,0.0,0.0,11.0,80.0,120.0,0.0,68.0,1.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 116, 'RX': 22}",389.0,11.0,0.0,0.0,11.0,149.0,240.0,0.0,68.0,2.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 360, 'RZ': 174, 'RX': 33}",578.0,11.0,0.0,0.0,11.0,218.0,360.0,0.0,68.0,3.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 480, 'RZ': 232, 'RX': 44}",767.0,11.0,0.0,0.0,11.0,287.0,480.0,0.0,68.0,4.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 600, 'RZ': 290, 'RX': 55}",956.0,11.0,0.0,0.0,11.0,356.0,600.0,0.0,68.0,5.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 120, 'T': 3036}",3167.0,11.0,0.0,0.0,11.0,3047.0,120.0,3036.0,68.0,1.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 6072}",6323.0,11.0,0.0,0.0,11.0,6083.0,240.0,6072.0,68.0,2.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 360, 'T': 9108}",9479.0,11.0,0.0,0.0,11.0,9119.0,360.0,9108.0,68.0,3.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 480, 'T': 12144}",12635.0,11.0,0.0,0.0,11.0,12155.0,480.0,12144.0,68.0,4.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,range,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 600, 'T': 15180}",15791.0,11.0,0.0,0.0,11.0,15191.0,600.0,15180.0,68.0,5.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 120, 'RZ': 58, 'RX': 11}",200.0,11.0,0.0,0.0,11.0,80.0,120.0,0.0,15.0,1.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 116, 'RX': 22}",389.0,11.0,0.0,0.0,11.0,149.0,240.0,0.0,15.0,2.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 360, 'RZ': 174, 'RX': 33}",578.0,11.0,0.0,0.0,11.0,218.0,360.0,0.0,15.0,3.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 480, 'RZ': 232, 'RX': 44}",767.0,11.0,0.0,0.0,11.0,287.0,480.0,0.0,15.0,4.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 600, 'RZ': 290, 'RX': 55}",956.0,11.0,0.0,0.0,11.0,356.0,600.0,0.0,15.0,5.0,11.0,189.0,570.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 120, 'T': 3036}",3167.0,11.0,0.0,0.0,11.0,3047.0,120.0,3036.0,15.0,1.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 6072}",6323.0,11.0,0.0,0.0,11.0,6083.0,240.0,6072.0,15.0,2.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 360, 'T': 9108}",9479.0,11.0,0.0,0.0,11.0,9119.0,360.0,9108.0,15.0,3.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 480, 'T': 12144}",12635.0,11.0,0.0,0.0,11.0,12155.0,480.0,12144.0,15.0,4.0,11.0,3156.0,12954.0
b_7_disjoint_01,7,7,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 600, 'T': 15180}",15791.0,11.0,0.0,0.0,11.0,15191.0,600.0,15180.0,15.0,5.0,11.0,3156.0,12954.0
b_7_disjoint_02,7,7,disjoint,constraint_component,x_0 + x_1 == 1,0.0,assignment,gadget,complete,dicke,0,2,nisq,"{'X': 1, 'CNOT': 3, 'RY': 2}",6.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,x_0 + x_1 == 1,0.0,assignment,gadget,complete,dicke,0,2,ftqc,"{'Hadamard': 2, 'S': 2, 'CNOT': 3, 'T': 88}",95.0,2.0,0.0,0.0,2.0,92.0,3.0,88.0,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,x_0 + x_1 == 1,0.0,assignment,penalty_cost_layer,complete,dicke,0,7,nisq,"{'CNOT': 2, 'RZ': 3}",5.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,x_0 + x_1 == 1,0.0,assignment,penalty_cost_layer,complete,dicke,0,7,ftqc,"{'CNOT': 2, 'T': 132}",134.0,2.0,0.0,0.0,2.0,132.0,2.0,132.0,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,2*x_2 + 5*x_3 + 2*x_4 <= 5,1.0,knapsack,gadget,missing_vcg,vcg,0,3,nisq,,,,,,,,,,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,2*x_2 + 5*x_3 + 2*x_4 <= 5,1.0,knapsack,gadget,missing_vcg,vcg,0,3,ftqc,,,,,,,,,,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,2*x_2 + 5*x_3 + 2*x_4 <= 5,1.0,knapsack,penalty_cost_layer,complete,vcg,3,10,nisq,"{'CNOT': 30, 'RZ': 21}",51.0,6.0,0.0,0.0,6.0,21.0,30.0,0.0,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,2*x_2 + 5*x_3 + 2*x_4 <= 5,1.0,knapsack,penalty_cost_layer,complete,vcg,3,10,ftqc,"{'CNOT': 30, 'T': 924}",954.0,6.0,0.0,0.0,6.0,924.0,30.0,924.0,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,x_5 + x_6 >= 1,2.0,cardinality,gadget,missing_vcg,vcg,0,2,nisq,,,,,,,,,,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,x_5 + x_6 >= 1,2.0,cardinality,gadget,missing_vcg,vcg,0,2,ftqc,,,,,,,,,,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,x_5 + x_6 >= 1,2.0,cardinality,penalty_cost_layer,complete,vcg,1,8,nisq,"{'CNOT': 6, 'RZ': 6}",12.0,3.0,0.0,0.0,3.0,6.0,6.0,0.0,,,,,
b_7_disjoint_02,7,7,disjoint,constraint_component,x_5 + x_6 >= 1,2.0,cardinality,penalty_cost_layer,complete,vcg,1,8,ftqc,"{'CNOT': 6, 'T': 264}",270.0,3.0,0.0,0.0,3.0,264.0,6.0,264.0,,,,,
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 68, 'RZ': 45, 'RX': 11}",135.0,11.0,0.0,0.0,11.0,67.0,68.0,0.0,44.0,1.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 136, 'RZ': 90, 'RX': 22}",259.0,11.0,0.0,0.0,11.0,123.0,136.0,0.0,44.0,2.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 204, 'RZ': 135, 'RX': 33}",383.0,11.0,0.0,0.0,11.0,179.0,204.0,0.0,44.0,3.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 272, 'RZ': 180, 'RX': 44}",507.0,11.0,0.0,0.0,11.0,235.0,272.0,0.0,44.0,4.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 340, 'RZ': 225, 'RX': 55}",631.0,11.0,0.0,0.0,11.0,291.0,340.0,0.0,44.0,5.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 68, 'T': 2464}",2543.0,11.0,0.0,0.0,11.0,2475.0,68.0,2464.0,44.0,1.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 136, 'T': 4928}",5075.0,11.0,0.0,0.0,11.0,4939.0,136.0,4928.0,44.0,2.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 204, 'T': 7392}",7607.0,11.0,0.0,0.0,11.0,7403.0,204.0,7392.0,44.0,3.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 272, 'T': 9856}",10139.0,11.0,0.0,0.0,11.0,9867.0,272.0,9856.0,44.0,4.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,feasible,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 340, 'T': 12320}",12671.0,11.0,0.0,0.0,11.0,12331.0,340.0,12320.0,44.0,5.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 68, 'RZ': 45, 'RX': 11}",135.0,11.0,0.0,0.0,11.0,67.0,68.0,0.0,27.0,1.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 136, 'RZ': 90, 'RX': 22}",259.0,11.0,0.0,0.0,11.0,123.0,136.0,0.0,27.0,2.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 204, 'RZ': 135, 'RX': 33}",383.0,11.0,0.0,0.0,11.0,179.0,204.0,0.0,27.0,3.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 272, 'RZ': 180, 'RX': 44}",507.0,11.0,0.0,0.0,11.0,235.0,272.0,0.0,27.0,4.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 340, 'RZ': 225, 'RX': 55}",631.0,11.0,0.0,0.0,11.0,291.0,340.0,0.0,27.0,5.0,11.0,124.0,195.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 68, 'T': 2464}",2543.0,11.0,0.0,0.0,11.0,2475.0,68.0,2464.0,27.0,1.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 136, 'T': 4928}",5075.0,11.0,0.0,0.0,11.0,4939.0,136.0,4928.0,27.0,2.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 204, 'T': 7392}",7607.0,11.0,0.0,0.0,11.0,7403.0,204.0,7392.0,27.0,3.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 272, 'T': 9856}",10139.0,11.0,0.0,0.0,11.0,9867.0,272.0,9856.0,27.0,4.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,local,,,,full_penalty_qaoa,complete,,4,11,ftqc,"{'Hadamard': 11, 'CNOT': 340, 'T': 12320}",12671.0,11.0,0.0,0.0,11.0,12331.0,340.0,12320.0,27.0,5.0,11.0,2532.0,5226.0
b_7_disjoint_02,7,7,disjoint,maximum,,,,full_penalty_qaoa,complete,,4,11,nisq,"{'Hadamard': 11, 'CNOT': 68, 'RZ': 45, 'RX': 11}",135.0,11.0,0.0,0.0,11.0,67.0,68.0,0.0,6.0,1.0,11.0,124.0,195.0
